id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1259655490310529025,1259655490310529025,1589160246000,2020-05-11,03:24:06,W. Europe Daylight Time,2762027353,awildheather,Heather - Climate Action Now #GreenCOVIDRecovery,,"Well done Bank Australia for making sure money isn't used for an unsustainable and dirty future! Here's hoping that more banks and super funds follow.
Waiting for @Suncorp and @UniSuperNews especially or I will be divesting this coming Financial Year end. #ClimateAction  https://twitter.com/bankaust/status/1259633377856024576 …","['suncorp', 'unisupernews']",['https://twitter.com/bankaust/status/1259633377856024576'],[],0,0,0,['#climateaction'],[],https://twitter.com/awildheather/status/1259655490310529025,False,https://twitter.com/bankaust/status/1259633377856024576,0,,,,,,,"[{'user_id': '2762027353', 'username': 'awildheather'}, {'user_id': '292074674', 'username': 'Suncorp'}, {'user_id': '436106079', 'username': 'UniSuperNews'}]",,,,
1259654592922615809,1259654592922615809,1589160032000,2020-05-11,03:20:32,W. Europe Daylight Time,226310002,iam__network,IAM Platform,,"Australian businesses call for climate crisis and virus economic recovery to be tackled together 

READ MORE:  https://blog.iammarketingmedia.com/australian-businesses-call-for-climate-crisis-and-virus-economic-recovery-to-be-tackled-together/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#Adaptation #Antarctica #Arctic #CarbonDioxide #ClimateAction #ClimateChange #ClimateScience #climatology #Companies #Environment+",[],['https://blog.iammarketingmedia.com/australian-businesses-call-for-climate-crisis-and-virus-economic-recovery-to-be-tackled-together/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],[],0,2,0,"['#adaptation', '#antarctica', '#arctic', '#carbondioxide', '#climateaction', '#climatechange', '#climatescience', '#climatology', '#companies', '#environment']",[],https://twitter.com/IAM__Network/status/1259654592922615809,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1259652935807631363,1259652935807631363,1589159637000,2020-05-11,03:13:57,W. Europe Daylight Time,3235309712,ccdjamaica,CCD Jamaica,,Tomorrow May 11! We starting the week right. Uncut #conversation 25 years of #ClimateAction in #Jamaica. Send us an email to register: climate.change@megjc.gov.jm #ClimateActionNow pic.twitter.com/0wdjlfbc8s,[],[],['https://pbs.twimg.com/media/EXsvqapXkAABNxU.jpg'],0,4,4,"['#conversation', '#climateaction', '#jamaica', '#climateactionnow']",[],https://twitter.com/CcdJamaica/status/1259652935807631363,False,,0,,,,,,,"[{'user_id': '3235309712', 'username': 'CcdJamaica'}]",,,,
1259644902876557312,1259644902876557312,1589157722000,2020-05-11,02:42:02,W. Europe Daylight Time,725798322,d_coombe,💧David Coombe,,"'We stuffed up': Coal miner admits to submitting wrong emissions data
#auspol #ClimateAction  https://www.smh.com.au/environment/climate-change/we-stuffed-up-coal-miner-admits-to-submitting-wrong-emissions-data-20200508-p54r6i.html …",[],['https://www.smh.com.au/environment/climate-change/we-stuffed-up-coal-miner-admits-to-submitting-wrong-emissions-data-20200508-p54r6i.html'],[],0,1,1,"['#auspol', '#climateaction']",[],https://twitter.com/D_Coombe/status/1259644902876557312,False,,0,,,,,,,"[{'user_id': '725798322', 'username': 'D_Coombe'}]",,,,
1259644213026861060,1259644213026861060,1589157558000,2020-05-11,02:39:18,W. Europe Daylight Time,119042373,cfruman,Cecile Fruman,,"“The pandemic shows us that global problems have immediate national and local impact, and climate change affects us all” - why long-term collective #climateaction remains paramount via @NYTimes https://www.nytimes.com/2020/05/09/world/europe/will-the-coronavirus-crisis-trump-the-climate-crisis.html?referringSource=articleShare …",['nytimes'],['https://www.nytimes.com/2020/05/09/world/europe/will-the-coronavirus-crisis-trump-the-climate-crisis.html?referringSource=articleShare'],[],0,1,1,['#climateaction'],[],https://twitter.com/cfruman/status/1259644213026861060,False,,0,,,,,,,"[{'user_id': '119042373', 'username': 'cfruman'}, {'user_id': '807095', 'username': 'nytimes'}]",,,,
1259641914158088192,1259641914158088192,1589157010000,2020-05-11,02:30:10,W. Europe Daylight Time,1235532741279657991,cli_matr,CliMatr,,"We are steering organizations towards a resilient future.

Visit  http://www.climatr.com  to learn more.
#startups
#founders
#entrepreneurs
#Sustainability
#ClimateAction
#COVID19 pic.twitter.com/XE6euOkSWX",[],['http://www.climatr.com'],['https://pbs.twimg.com/media/EXskkpTXQAUE_CL.jpg'],0,1,2,"['#startups', '#founders', '#entrepreneurs', '#sustainability', '#climateaction', '#covid19']",[],https://twitter.com/cli_matr/status/1259641914158088192,False,,0,,,,,,,"[{'user_id': '1235532741279657991', 'username': 'cli_matr'}]",,,,
1259637188154634240,1259637188154634240,1589155883000,2020-05-11,02:11:23,W. Europe Daylight Time,1035839499555819520,climateleaf,Lili,,"Australia can do more than just build new roads, it can lay a pathway to a green, sustainable, healthy, just future.

Some of the #climate solutions discussed at the #StimulusSummit hosted by @SmartEnergyCncl @renew_economy:

#ClimateAction #GreenRecovery https://reneweconomy.com.au/?p=145907 ","['smartenergycncl', 'renew_economy']",['https://reneweconomy.com.au/?p=145907'],[],0,5,10,"['#climate', '#stimulussummit', '#climateaction', '#greenrecovery']",[],https://twitter.com/climateleaf/status/1259637188154634240,False,,0,,,,,,,"[{'user_id': '1035839499555819520', 'username': 'climateleaf'}, {'user_id': '176312000', 'username': 'SmartEnergyCncl'}, {'user_id': '456230845', 'username': 'renew_economy'}]",,,,
1259633090386894848,1259633090386894848,1589154906000,2020-05-11,01:55:06,W. Europe Daylight Time,456865788,allanmargolin,Allan Margolin,,"Don't Leave Our Kids Hanging On Mother's Day - The Time For #ClimateAction Is Now!

@apothecary21c @apachegirl29 @DoctorRobin @hilarysontag @DisabledResist @windupmyskirt @oldmillstream @JoeEEnglish @aayers324 @LungMD01 @WordswithSteph @KIPPSI1 @IAmLindaGiles @carloslcurbelo pic.twitter.com/s473eWdc3V","['apachegirl29', 'doctorrobin', 'hilarysontag', 'disabledresist', 'windupmyskirt', 'oldmillstream', 'joeeenglish', 'aayers324', 'lungmd01', 'wordswithsteph', 'kippsi1', 'iamlindagiles', 'carloslcurbelo']",[],['https://pbs.twimg.com/media/EXsdnhoWsAIzVJ1.jpg'],0,4,5,['#climateaction'],[],https://twitter.com/AllanMargolin/status/1259633090386894848,False,,0,,,,,,,"[{'user_id': '456865788', 'username': 'AllanMargolin'}, {'user_id': '2964037461', 'username': 'apachegirl29'}, {'user_id': '23844016', 'username': 'DoctorRobin'}, {'user_id': '62048968', 'username': 'hilarysontag'}, {'user_id': '954257879317602304', 'username': 'DisabledResist'}, {'user_id': '398511655', 'username': 'windupmyskirt'}, {'user_id': '140612122', 'username': 'oldmillstream'}, {'user_id': '430966134', 'username': 'JoeEEnglish'}, {'user_id': '372583536', 'username': 'aayers324'}, {'user_id': '1187747527', 'username': 'LungMD01'}, {'user_id': '339351467', 'username': 'WordswithSteph'}, {'user_id': '64818227', 'username': 'KIPPSI1'}, {'user_id': '1103334578079612929', 'username': 'IAmLindaGiles'}, {'user_id': '2853309155', 'username': 'carloslcurbelo'}]",,,,
1259632999039152130,1259632999039152130,1589154884000,2020-05-11,01:54:44,W. Europe Daylight Time,2537549474,unbelfuturo,unbelfuturo,,">> @miamisearise: 'Happy Mother’s Day from this mother Key Deer and her child from No Name Key! #MothersDay #MothersDay2020 #KeyDeer #FloridaKeys #Keys #NoNameKey #Florida #SouthFlorida #ClimateChange #ClimateAction #Cl…  pic.twitter.com/sZWNGX7r0c, see more  http://tweetedtimes.com/UNBELFUTURO?s=tnp …",['miamisearise'],['http://tweetedtimes.com/UNBELFUTURO?s=tnp'],['https://pbs.twimg.com/media/EXsLmh3XsA0K01G.jpg'],0,2,1,"['#mothersday', '#mothersday2020', '#keydeer', '#floridakeys', '#keys', '#nonamekey', '#florida', '#southflorida', '#climatechange', '#climateaction', '#cl']",[],https://twitter.com/UNBELFUTURO/status/1259632999039152130,False,,0,,,,,,,"[{'user_id': '2537549474', 'username': 'UNBELFUTURO'}, {'user_id': '3013611769', 'username': 'miamisearise'}]",,,,
1259632380098121728,1259632380098121728,1589154736000,2020-05-11,01:52:16,W. Europe Daylight Time,873951175346978821,franciswedin,Francis Wedin,,"Looking forward to working together to #decarbonise the #European #Battery supply chain!  $VUL
#renewableenergy #energy #evs #batteries #climateaction #climatechange #renewables #exploration #rawmaterials #cleanenergy #electric #carbonfootprint #greennewdeal #Europe #Germany https://twitter.com/VulcanEnergyRes/status/1259631482093502464 …",[],['https://twitter.com/VulcanEnergyRes/status/1259631482093502464'],[],0,4,8,"['#decarbonise', '#european', '#battery', '#renewableenergy', '#energy', '#evs', '#batteries', '#climateaction', '#climatechange', '#renewables', '#exploration', '#rawmaterials', '#cleanenergy', '#electric', '#carbonfootprint', '#greennewdeal', '#europe', '#germany']",['$vul'],https://twitter.com/FrancisWedin/status/1259632380098121728,False,https://twitter.com/VulcanEnergyRes/status/1259631482093502464,0,,,,,,,"[{'user_id': '873951175346978821', 'username': 'FrancisWedin'}]",,,,
1259626036402085891,1259626036402085891,1589153224000,2020-05-11,01:27:04,W. Europe Daylight Time,1035839499555819520,climateleaf,Lili,,"New report: Steel made with #renewable #hydrogen could become a multibillion-dollar export industry.

“We have the potential for competitive #renewableenergy to drive manufacturing in a way in which we wouldn’t have imagined not long ago.”

#ClimateAction
 https://www.theguardian.com/business/2020/may/11/green-steel-industry-could-secure-jobs-future-for-australias-coalmining-heartland …",[],['https://www.theguardian.com/business/2020/may/11/green-steel-industry-could-secure-jobs-future-for-australias-coalmining-heartland'],[],0,1,2,"['#renewable', '#hydrogen', '#renewableenergy', '#climateaction']",[],https://twitter.com/climateleaf/status/1259626036402085891,False,,0,,,,,,,"[{'user_id': '1035839499555819520', 'username': 'climateleaf'}]",,,,
1259621315247345664,1259621315247345664,1589152098000,2020-05-11,01:08:18,W. Europe Daylight Time,202884181,stephaniedowric,Rev Dr Stephanie Dowrick,,"I’d like to add “Climate Crisis and Consciousness” by Dr Sally Gillespie, @SallyMGillespie . Vital we understand our responses to #Climate as well as #COVID19. Two are inseparable.#ClimateAction also well served by Prof Jane R Goodall’s “Politics of the Common Good” @Jayrgoodall https://twitter.com/profstrachan/status/1259110958762545153 …","['sallymgillespie', 'jayrgoodall']",['https://twitter.com/profstrachan/status/1259110958762545153'],[],0,7,7,"['#climate', '#covid19', '#climateaction']",[],https://twitter.com/stephaniedowric/status/1259621315247345664,False,https://twitter.com/ProfStrachan/status/1259110958762545153,0,,,,,,,"[{'user_id': '202884181', 'username': 'stephaniedowric'}, {'user_id': '4636011073', 'username': 'SallyMGillespie'}, {'user_id': '3149027809', 'username': 'Jayrgoodall'}]",,,,
1259619654902804480,1259619654902804480,1589151702000,2020-05-11,01:01:42,W. Europe Daylight Time,17085757,onzamap_nz,Sue Jepson,,Could this be seen across #NZ? Do we have enough skilled workers to install this level of #RenewableEnergy tech into homes for everyone in #NewZealand? If not - do we have the courses to upskill those engineers displaced from #fossilfuels industries? #ClimateChange #ClimateAction  https://twitter.com/mzjacobson/status/1259602469648084992 …,[],['https://twitter.com/mzjacobson/status/1259602469648084992'],[],0,3,1,"['#nz', '#renewableenergy', '#newzealand', '#fossilfuels', '#climatechange', '#climateaction']",[],https://twitter.com/onzamap_nz/status/1259619654902804480,False,https://twitter.com/mzjacobson/status/1259602469648084992,0,,,,,,,"[{'user_id': '17085757', 'username': 'onzamap_nz'}]",,,,
1259619228652576768,1259617518840406021,1589151601000,2020-05-11,01:00:01,W. Europe Daylight Time,1200342202158911494,d_t_bailey,Daniel Tucker Bailey🌍🇬🇧 #StayHomeStaySafe,,"So what should I say?

What should I say after 100 days?

100 days of calling for #ClimateAction?  pic.twitter.com/GZAFsxwa1a",[],[],['https://pbs.twimg.com/media/EXsRADoWkAEr3tm.jpg'],1,2,19,['#climateaction'],[],https://twitter.com/D_T_Bailey/status/1259619228652576768,False,,0,,,,,,,"[{'user_id': '1200342202158911494', 'username': 'D_T_Bailey'}]",,,,
1259619226387730433,1259619226387730433,1589151600000,2020-05-11,01:00:00,W. Europe Daylight Time,22667478,ebrd,The EBRD,,"🏙️ Cities account for more than 70% of global CO2 emissions. 
With the support of our #EBRDdonors, such as @theGCF, our  #EBRDGreenCities find new ways to go #greener and take #ClimateAction across #EBRDregions. 💚
#COP26 #ClimateActionNow
👉  https://www.ebrdgreencities.com/  pic.twitter.com/oh9mPBNC3V",['thegcf'],['https://www.ebrdgreencities.com/'],[],0,4,3,"['#ebrddonors', '#ebrdgreencities', '#greener', '#climateaction', '#ebrdregions', '#cop26', '#climateactionnow']",[],https://twitter.com/EBRD/status/1259619226387730433,False,,1,,,,,,,"[{'user_id': '22667478', 'username': 'EBRD'}, {'user_id': '2874183033', 'username': 'theGCF'}]",,,,
1259617849007579137,1259617849007579137,1589151272000,2020-05-11,00:54:32,W. Europe Daylight Time,2181699385,tibetan_monkey,WiseTibetanMonkey,,"Though any effort toward #vegetarianism is welcomed (I'm doing great avoiding meat), we must deal with reality. It takes a #revolution to find the #solution. #ClimateAction  pic.twitter.com/cXewkoTU1p",[],[],['https://pbs.twimg.com/media/EXsPvntX0AEs5lR.jpg'],0,0,0,"['#vegetarianism', '#revolution', '#solution', '#climateaction']",[],https://twitter.com/tibetan_monkey/status/1259617849007579137,False,,0,,,,,,,"[{'user_id': '2181699385', 'username': 'tibetan_monkey'}]",,,,
1259614557934247937,1259614557934247937,1589150487000,2020-05-11,00:41:27,W. Europe Daylight Time,1188239783027499009,2min2midpodcast,2 Minutes 2 Midnight Podcast,,"Baby steps. We are in this together. 

In Episode 8, we recommend #climateaction films to get through the lockdown. Tune in now.

@youthstrikecle @FridayForFuture @climateactiontr pic.twitter.com/wqZ7QJRRUb","['youthstrikecle', 'fridayforfuture', 'climateactiontr']",[],['https://pbs.twimg.com/media/EXsMwmOU4AUVoay.jpg'],0,0,2,['#climateaction'],[],https://twitter.com/2min2midpodcast/status/1259614557934247937,False,,0,,,,,,,"[{'user_id': '1188239783027499009', 'username': '2min2midpodcast'}, {'user_id': '1103454058080292864', 'username': 'youthstrikecle'}, {'user_id': '1072187272815149057', 'username': 'FridayForFuture'}, {'user_id': '87420519', 'username': 'climateactiontr'}]",,,,
1259613284065476615,1259613284065476615,1589150184000,2020-05-11,00:36:24,W. Europe Daylight Time,3013611769,miamisearise,Sink or Swim?,,Happy Mother’s Day from this mother Key Deer and her child from No Name Key! #MothersDay #MothersDay2020 #KeyDeer #FloridaKeys #Keys #NoNameKey #Florida #SouthFlorida #ClimateChange #ClimateAction #ClimateJustice #ClimateCrisis #ClimateEmergency #SeaLevelRise  pic.twitter.com/VRjW0cD89c,[],[],['https://pbs.twimg.com/media/EXsLmh3XsA0K01G.jpg'],0,2,1,"['#mothersday', '#mothersday2020', '#keydeer', '#floridakeys', '#keys', '#nonamekey', '#florida', '#southflorida', '#climatechange', '#climateaction', '#climatejustice', '#climatecrisis', '#climateemergency', '#sealevelrise']",[],https://twitter.com/miamisearise/status/1259613284065476615,False,,0,,,,,,,"[{'user_id': '3013611769', 'username': 'miamisearise'}]",,,,
1259612909216378884,1259612909216378884,1589150094000,2020-05-11,00:34:54,W. Europe Daylight Time,226310002,iam__network,IAM Platform,,"Climate Change Has Already Transformed Everything About Contemporary Art 

READ MORE:  https://blog.iammarketingmedia.com/climate-change-has-already-transformed-everything-about-contemporary-art/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#Adaptation #Antarctica #Arctic #CarbonDioxide #ClimateAction #ClimateChange #ClimateScience #climatology #Companies #Environment+ pic.twitter.com/97hnf71eT7",[],['https://blog.iammarketingmedia.com/climate-change-has-already-transformed-everything-about-contemporary-art/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EXsLQ-rWkAA_uXp.jpg'],0,1,1,"['#adaptation', '#antarctica', '#arctic', '#carbondioxide', '#climateaction', '#climatechange', '#climatescience', '#climatology', '#companies', '#environment']",[],https://twitter.com/IAM__Network/status/1259612909216378884,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
